match_id,ranking,hero_1,star_1,hero_2,star_2,hero_3,star_3,hero_4,star_4,hero_5,star_5,hero_6,star_6,hero_7,star_7,hero_8,star_8,hero_9,star_9,hero_10,star_10,hero_11,star_11,hero_12,star_12
#164450047497212502,1,Alpha,2,Moskov,2,Hayabusa,2,Ling,2,Nolan,2,Argus,1,Clint,1,Luo Yi,1,Helcurt,1,,,,,,
#164450047497212502,2,Sun,2,Natan,2,Lunox,2,Ling,2,Chang'e,2,Helcurt,2,Wanwan,2,Yve,1,Clint,1,Luo Yi,1,Suyou,1,,
#164450047497212502,3,Alpha,2,Moskov,2,Irithel,2,Argus,2,Clint,2,Thamuz,2,Wanwan,2,Freya,1,Hanabi,1,Martis,1,Suyou,1,,
#164450047497212502,4,Gord,2,Lunox,2,Kagura,2,Minotaur,1,Sun,1,Karina,1,Odette,1,Martis,1,Zhask,1,,,,,,
#164035475778963330,1,Hayabusa,3,Nolan,3,Alpha,2,Guinevere,2,Ling,2,Thamuz,2,Karina,1,Freya,1,Esmeralda,1,Angela,1,Helcurt,1,,
#164035475778963330,2,Irithel,3,Ling,3,Moskov,2,Hayabusa,2,Clint,2,Helcurt,2,Wanwan,2,Argus,1,Nolan,1,Karina,1,Hanabi,1,Granger,1
#164035475778963330,3,Lolita,3,Helcurt,3,Wanwan,3,Sun,2,Ling,2,Clint,1,Chang'e,1,Akai,1,Luo Yi,1,Suyou,1,,,,
#164035475778963330,4,Alpha,2,Irithel,2,Argus,2,Granger,2,Suyou,2,Moskov,1,Clint,1,Hanabi,1,Thamuz,1,Wanwan,1,,,,
#364932562459424997,1,Hayabusa,3,Ling,3,Alpha,2,Moskov,2,Irithel,2,Argus,2,Granger,2,Wanwan,2,Clint,1,Hanabi,1,,,,
#364932562459424997,2,Kaja,3,Hanabi,3,Franco,2,Moskov,2,Hayabusa,2,Irithel,2,Argus,2,Ling,2,Hylos,2,Cyclops,2,Clint,1,,
#364932562459424997,3,Helcurt,3,Alpha,2,Moskov,2,Irithel,2,Clint,2,Thamuz,1,Layla,1,Luo Yi,1,Wanwan,1,,,,,,
#364932562459424997,4,Alpha,2,Irithel,2,Argus,2,Thamuz,2,Layla,2,Moskov,1,Guinevere,1,Clint,1,Hanabi,1,Suyou,1,Wanwan,1,,
#16374405845311327,1,Argus,3,Lunox,3,Alpha,2,Martis,2,Minotaur,1,Sun,1,Clint,1,Odette,1,Hanabi,1,Hylos,1,Zhask,1,,
#16374405845311327,2,Hayabusa,3,Ling,3,Alpha,2,Nolan,2,Luo Yi,2,Karina,1,Johnson,1,Gusion,1,Helcurt,1,,,,,,
#16374405845311327,3,Ling,3,Sun,2,Moskov,2,Yu Zhong,2,Hayabusa,2,Akai,2,Luo Yi,2,Helcurt,2,Wanwan,2,,,,,,
#16374405845311327,4,Nolan,3,Argus,2,Johnson,2,Layla,2,Martis,2,Helcurt,2,Alpha,1,Freya,1,Thamuz,1,Lolita,1,,,,
#362897207522502218,1,Sun,3,Alpha,2,Guinevere,1,Ling,1,Esmeralda,1,Akai,1,Angela,1,Gusion,1,Luo Yi,1,Suyou,1,,,,
#362897207522502218,2,Clint,3,Balmond,3,Akai,3,Lolita,3,Wanwan,3,Irithel,2,Uranus,2,Esmeralda,2,,,,,,,,
#362897207522502218,3,Johnny,3,Vexana,2,Guinevere,2,Terizia,2,Yve,2,Uranus,2,Esmeralda,2,Angela,2,Lunox,1,Cyclops,1,,,,
#362897207522502218,4,Hanabi,3,Irithel,2,Argus,2,Clint,2,Hylos,2,Cyclops,2,Helcurt,2,Franco,1,Alpha,1,Moskov,1,Luo Yi,1,,
#147268155383468090,1,Natan,3,Minotaur,2,Kaja,2,Terizla,2,Nolan,2,Johnson,2,Diggie,2,Hylos,2,Lolita,2,Yve,1,,,,
#147268155383468090,2,Irithel,3,Argus,3,Moskov,2,Alpha,1,Clint,1,Freya,1,Hanabi,1,Thamuz,1,Martis,1,Suyou,1,,,,
#147268155383468090,3,Hayabusa,3,Johnny,3,Minotaur,2,Ling,2,Nolan,2,Lunox,1,Karina,1,Martis,1,Zhask,1,,,,,,
#147268155383468090,4,Ling,3,Helcurt,2,Alpha,1,Hayabusa,1,Guinevere,1,Nolan,1,Esmeralda,1,Angela,1,,,,,,,,
#364746556015737329,1,Alpha,2,Irithel,2,Argus,2,Argus,2,Wanwan,2,Moskov,1,Clint,1,Hanabi,1,Thamuz,1,Layla,1,Suyou,1,,
